run_id,epoch,timestamp,elapsed_total_sec,train_loss_xy,train_loss_z,val_loss_xy,val_loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,ram_mb
Wang_2023_260805_1116,0,1785921573.4837167,196.76912021636963,0.09175566583871841,0.07467563450336456,0.20824996802541945,0.19558290110694038,17.498951873779298,17.85896836174859,0.29462096333503723,0.3623686256673601,33583.239168
Wang_2023_260805_1116,1,1785921748.3515306,371.63693404197693,0.06253140419721603,0.06271588057279587,0.17870589448346033,0.18503705806202358,18.218980161878797,18.036287468804254,0.36834278305371604,0.3975858622127109,40287.82592
Wang_2023_260805_1116,2,1785921918.3503144,541.6357178688049,0.06505806744098663,0.06535189598798752,0.21491479833920796,0.23101039283805425,17.029473219977486,16.72194517771403,0.3117053302791383,0.3407987753550212,40203.214848
Wang_2023_260805_1116,3,1785922090.9551866,714.24059009552,0.06352488696575165,0.06380719691514969,0.28422542015711466,0.27615306582715776,14.914720145331488,15.166175867716472,0.22251731812953948,0.2476381966140535,43103.854592
Wang_2023_260805_1116,4,1785922258.060395,881.3457984924316,0.06326787918806076,0.06334158778190613,0.2018926364183426,0.1907763734791014,17.493574006822374,17.767344122992622,0.3497198375066121,0.3767461078034507,43250.757632
Wang_2023_260805_1116,5,1785922432.4105928,1055.6959962844849,0.06287940591573715,0.06329404562711716,0.29568498267067805,0.29423703696992665,14.555104721917047,14.72477786593967,0.22533797568745084,0.21644400775432587,43473.309696
Wang_2023_260805_1116,6,1785922605.953289,1229.238692522049,0.0622733011841774,0.062416620552539825,0.2687887701061037,0.26771166423956555,15.342268600463868,15.36421314239502,0.2592911093102561,0.2528156395753225,43684.900864
Wang_2023_260805_1116,7,1785922777.1460378,1400.4314413070679,0.06459349393844604,0.06495733559131622,0.27713573508792455,0.2721960516108407,14.66682802412245,14.911478457980685,0.25102628707885744,0.2440637128882938,43941.986304
Wang_2023_260805_1116,8,1785922950.1548412,1573.4402446746826,0.06287579238414764,0.06308487057685852,0.24952223155233594,0.24466171258025698,15.977862230936687,16.035148391723634,0.276561758518219,0.27279975540108153,43748.39296
Wang_2023_260805_1116,9,1785923135.8938835,1759.179286956787,0.06422703713178635,0.06432889401912689,0.30562872721089257,0.29906141493055555,14.152865994771322,14.225288577609591,0.20974565770890977,0.19481622820099195,43972.050944
Wang_2023_260805_1116,10,1785923311.6273756,1934.9127790927887,0.06309878826141357,0.0633360743522644,0.3272911575105455,0.314782472120391,13.885947659810384,14.165336146884494,0.19280872030390633,0.19270428521765604,44225.425408
Wang_2023_260805_1116,11,1785923470.5694218,2093.854825258255,0.06270044296979904,0.0627427026629448,0.24214959661165872,0.2405287637313207,16.16199490017361,16.025692744784884,0.32257603850629596,0.29707911246352725,44015.362048
Wang_2023_260805_1116,12,1785923641.547507,2264.8329105377197,0.06288449466228485,0.06295399367809296,0.22594869845443302,0.21825032201078204,16.71071356455485,16.726876525878907,0.3556405436992645,0.3364451508389579,44170.207232
Wang_2023_260805_1116,13,1785923808.0913854,2431.376788854599,0.06351347267627716,0.06346655637025833,0.32663727117909325,0.32301616218354967,13.889442219204373,13.830348578559027,0.16963672323359383,0.16014187266429267,44080.029696
Wang_2023_260805_1116,14,1785923983.9607542,2607.246157646179,0.05953698232769966,0.059532810002565384,0.29357241716649796,0.2915137075053321,14.780073483784994,14.683871455722384,0.23852968040439818,0.21779213302665287,44496.416768
Wang_2023_260805_1116,15,1785924145.4848452,2768.7702486515045,0.06025858595967293,0.06032231077551842,0.32919245958328247,0.32165070202615526,13.642892456054687,13.691176418728299,0.1665870429078738,0.16336136223541367,44313.112576
Wang_2023_260805_1116,16,1785924312.5988038,2935.8842072486877,0.06099763512611389,0.06102445349097252,0.2844687051243252,0.27866040223174626,15.003134829203288,14.919964527553983,0.2521145976252026,0.23062640812661914,44274.458624
Wang_2023_260805_1116,17,1785924478.3523047,3101.6377081871033,0.060452885925769806,0.060499079525470734,0.34999571839968363,0.34283498028914133,13.37988750881619,13.466402719285753,0.11403750278883511,0.11707779032488665,50019.4304
Wang_2023_260805_1116,18,1785924645.8793664,3269.164769887924,0.058390650898218155,0.05833537131547928,0.3833364139662849,0.38225303173065184,12.728657624986436,12.71354955037435,0.07798998068604204,0.07453704370806614,50251.915264
Wang_2023_260805_1116,19,1785924821.9272223,3445.2126257419586,0.059013232588768005,0.05919458344578743,0.31206165889898935,0.3048149547974269,14.258409945170085,14.475554949442545,0.16028008500734964,0.16470962911844253,50699.61216
Wang_2023_260805_1116,20,1785924986.306762,3609.5921654701233,0.05898299813270569,0.05896518751978874,0.3549169052971734,0.3514151061905755,13.500818850199382,13.55505386352539,0.10773716313971414,0.0993533666100767,50347.68384
