run_id,epoch,timestamp,elapsed_total_sec,train_loss_xy,train_loss_z,val_loss_xy,val_loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,ram_mb
Wang_2023_260728_1305,0,1785236976.7966986,250.00097370147705,0.07144787162542343,0.06948220729827881,0.08074749785992834,0.08099598957432641,25.747017805311415,26.16798578898112,0.5329312015904321,0.5357018487983279,34207.162368
Wang_2023_260728_1305,1,1785237155.5576448,428.76191997528076,0.06432625651359558,0.06439020484685898,0.07660773363378313,0.07655047600468,26.082135569254557,26.602347793579103,0.5552228344811334,0.5571609414948357,39419.232256
Wang_2023_260728_1305,2,1785237328.0116186,601.2158937454224,0.05930957943201065,0.0595104806125164,0.07989412703447872,0.07977259816394912,25.71947041829427,26.443405931260852,0.5372307186656528,0.5425882400406732,41320.587264
Wang_2023_260728_1305,3,1785237490.635428,763.8397030830383,0.06344392895698547,0.06398335844278336,0.08056838466889328,0.08061402648687363,25.729994049072264,26.96914832221137,0.5377886527114444,0.5383839726448059,39642.861568
Wang_2023_260728_1305,4,1785237654.4953263,927.6996014118195,0.060071952641010284,0.06032847613096237,0.07905144828889105,0.07893373993535836,25.768518846299912,26.74623234219021,0.5442811242739359,0.5464166907469431,40641.49504
Wang_2023_260728_1305,5,1785237826.7678668,1099.9721419811249,0.06029713526368141,0.06067787855863571,0.08384794978631867,0.08360866018467479,25.30968894958496,26.09144165886773,0.5211429754892986,0.523600481748581,41973.686272
Wang_2023_260728_1305,6,1785237995.9882145,1269.1924896240234,0.058565232902765274,0.05876364931464195,0.08055171027779578,0.08047785268061691,25.727716081407333,26.76031936645508,0.5345719888475207,0.5329741752809949,40495.939584
Wang_2023_260728_1305,7,1785238157.4942026,1430.6984777450562,0.05909455567598343,0.05928363278508186,0.0812803310652574,0.08100256343682607,25.64343553331163,26.769876200358073,0.5334585146109263,0.532928516070048,40786.685952
Wang_2023_260728_1305,8,1785238323.7327135,1596.9369885921478,0.05759522318840027,0.05771097540855408,0.08067087610562643,0.08066514806614981,25.741734568277995,26.64276411268446,0.5419159865379334,0.5390658191839854,41177.767936
Wang_2023_260728_1305,9,1785238512.3349056,1785.5391807556152,0.06178633123636246,0.06182658672332764,0.07943606841895315,0.0795854990515444,25.837874459160698,26.355085288153756,0.5422382901774513,0.5424632533391317,43626.582016
Wang_2023_260728_1305,10,1785238681.2287562,1954.433031320572,0.05860155075788498,0.05867054685950279,0.08359228390786383,0.08350906789302825,25.440362345377604,26.269033143785265,0.5201609155866835,0.5218013470702701,42152.820736
Wang_2023_260728_1305,11,1785238834.152709,2107.3569841384888,0.0567949116230011,0.05694340914487839,0.08258316261900796,0.08243402517504163,25.31897344801161,26.32710321214464,0.5278776388698154,0.5296272208955553,41495.691264
Wang_2023_260728_1305,12,1785238999.0747082,2272.2789833545685,0.05572165176272392,0.055952247232198715,0.08215855828589863,0.08235588947104083,25.48927141825358,26.680253813001844,0.5281859050856696,0.5256116530630324,40929.42336
Wang_2023_260728_1305,13,1785239159.904829,2433.109104156494,0.05775433033704758,0.05783863738179207,0.08134725184904204,0.08140762148631944,25.591712146335176,26.255589896308052,0.5336953829394446,0.5345371050304837,43657.269248
Wang_2023_260728_1305,14,1785239333.7396853,2606.943960428238,0.05775405094027519,0.05785743147134781,0.07948283314704895,0.0792624404364162,25.772092412312826,26.33302918328179,0.5382129920853509,0.5390400844150119,44429.459456
Wang_2023_260728_1305,15,1785239509.5086844,2782.7129595279694,0.057181186974048615,0.057168785482645035,0.07952986424167952,0.07962364410360655,25.800467071533202,26.45473927815755,0.5424808038605584,0.5416922019587622,43353.083904
Wang_2023_260728_1305,16,1785239680.4545195,2953.6587946414948,0.0579245425760746,0.05790585279464722,0.07926131011711227,0.07917773437168862,25.870435180664064,26.28212291293674,0.544933319621616,0.5447294694847531,44247.28576
Wang_2023_260728_1305,17,1785239830.874559,3104.0788340568542,0.05676295980811119,0.056970588862895966,0.0831552737371789,0.08316792637937599,25.445309931437176,26.79698136223687,0.5303042569425371,0.5283115880356895,41314.803712
Wang_2023_260728_1305,18,1785239998.678941,3271.8832161426544,0.05780022591352463,0.05787590146064758,0.07842820737096999,0.07850493590037028,25.837509977552624,26.662447882758247,0.5460219893190595,0.5494148083527883,42594.127872
Wang_2023_260728_1305,19,1785240169.5960753,3442.8003504276276,0.05492334067821503,0.05487853288650513,0.08024568592508634,0.08022363088197178,25.6550365363227,26.480674624972874,0.5395357763767242,0.5388491823938157,43112.521728
Wang_2023_260728_1305,20,1785240340.778638,3613.982913017273,0.05599061772227287,0.05603189766407013,0.08221094626519415,0.08258475767241584,25.368122202555337,26.06235042148166,0.5254967799451616,0.5256278171804216,44005.33504
Wang_2023_260728_1305,21,1785240509.6880908,3782.8923659324646,0.05421105772256851,0.054297082126140594,0.07962458286848333,0.07974200684991148,25.68391191270616,26.935279091729058,0.5376624788178338,0.539217311806149,41930.129408
Wang_2023_260728_1305,22,1785240676.0788941,3949.2831692695618,0.057742517441511154,0.05760028585791588,0.07821487764517467,0.07797431232200729,25.917077831692165,26.41958994547526,0.547741930352317,0.5484982940885755,44782.247936
Wang_2023_260728_1305,23,1785240843.6375847,4116.841859817505,0.05411742627620697,0.054049864411354065,0.08311809930536482,0.08305466807550854,25.29644862704807,25.989841384887697,0.5208242428302765,0.5224383513132731,44187.897856
