run_id,epoch,timestamp,elapsed_total_sec,train_loss_xy,train_loss_z,val_loss_xy,val_loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,ram_mb
Wang_2023_260805_1247,0,1785927085.9273963,210.08126020431519,0.03875643387436867,0.042572021484375,0.4933531683021122,0.4145577148596446,11.94072346581353,13.418858206007215,0.267298289835453,0.3040126568906837,34785.837056
Wang_2023_260805_1247,1,1785927273.9567099,398.1105737686157,0.03163790702819824,0.034776851534843445,0.5265623687373268,0.4140993671947055,11.374101740519206,13.420723181830512,0.25605769793192545,0.30779739909701875,40989.55264
Wang_2023_260805_1247,2,1785927442.4112403,566.5651042461395,0.029710104689002037,0.032011520117521286,0.5212937386830648,0.4411604351467556,11.494705980088975,12.907264569600423,0.2641764325565762,0.30041643970542486,40767.6928
Wang_2023_260805_1247,3,1785927616.6097255,740.7635893821716,0.030474349856376648,0.033178795129060745,0.45043361730045745,0.37020886937777203,12.741599604288737,14.393904385036892,0.29224239938788943,0.3388167981968986,41226.752
Wang_2023_260805_1247,4,1785927793.0628726,917.2167365550995,0.030302071943879128,0.03242304548621178,0.42619544572300383,0.3621495690610674,13.166797493828668,14.518631562127007,0.2966737081607183,0.3339584125412835,41410.105344
Wang_2023_260805_1247,5,1785927971.2588215,1095.412685394287,0.028857396915555,0.031009353697299957,0.4083287689420912,0.34817722413274976,13.527664532131618,14.868014755249023,0.30943569388654496,0.34600208083788553,41281.798144
Wang_2023_260805_1247,6,1785928149.3229053,1273.476769208908,0.02858848311007023,0.03075728565454483,0.5946889123651716,0.4867331079641978,10.357743161519368,12.080154880947537,0.2290961256954405,0.27048553572760686,41556.066304
Wang_2023_260805_1247,7,1785928328.599424,1452.7532877922058,0.029595499858260155,0.03152860701084137,0.4771588721540239,0.40976659801271226,12.233144408331977,13.526015527513293,0.2768344077136781,0.31195734871758357,46871.10144
Wang_2023_260805_1247,8,1785928508.6518137,1632.805677652359,0.02822894975543022,0.030233610421419144,0.5128149437904358,0.4263193774223328,11.601891352335612,13.190793312920464,0.25813183532820805,0.29796448051929475,47465.398272
Wang_2023_260805_1247,9,1785928703.0187938,1827.1726577281952,0.02840597927570343,0.03026128001511097,0.44128344668282404,0.39190232978926764,12.883294385274251,13.894764116075304,0.28567600627740225,0.314334088895056,56892.801024
Wang_2023_260805_1247,10,1785928869.2587664,1993.4126303195953,0.02832474187016487,0.030286958441138268,0.4406570357746548,0.37958867536650764,12.908815506829155,14.16960580613878,0.2946760991546843,0.3311995705631044,56937.361408
Wang_2023_260805_1247,11,1785929049.0666518,2173.220515727997,0.02754083462059498,0.029788242653012276,0.6037281774150001,0.4973186124695672,10.2219998465644,11.90545989566379,0.23241670595275032,0.2754289893640412,56861.036544
Wang_2023_260805_1247,12,1785929226.3951716,2350.549035549164,0.027617814019322395,0.02942991815507412,0.5654124649365743,0.47190847410096065,10.78229460398356,12.344989708794488,0.24263510525226592,0.28336179706785414,57072.427008
