run_id,iteration,epoch,learning_rate,loss_xy,loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,iter_time_sec,elapsed_total_sec,ram_mb,gpu_mem_mb,timestamp
Wang_2023_260712_2323,650,1,9.862327044933592e-05,0.0547870472073555,0.05654064193367958,,,,,0.07024788856506348,152.617369890213,15695.966208,,1783891563.9739676
Wang_2023_260712_2323,700,1,9.862327044933592e-05,0.09861326962709427,0.09868175536394119,,,,,0.06944942474365234,156.18423008918762,15696.05632,,1783891567.5408278
Wang_2023_260712_2323,750,1,9.862327044933592e-05,0.049479275941848755,0.0507267527282238,,,,,0.07102632522583008,159.74839758872986,15696.05632,,1783891571.1049953
Wang_2023_260712_2323,800,1,9.862327044933592e-05,0.06317474693059921,0.06430153548717499,,,,,0.06938505172729492,163.3174352645874,15696.150528,,1783891574.674033
Wang_2023_260712_2323,850,1,9.862327044933592e-05,0.06725149601697922,0.06823597848415375,,,,,0.06900429725646973,166.8905680179596,15696.420864,,1783891578.2471657
Wang_2023_260712_2323,900,1,9.862327044933592e-05,0.040061842650175095,0.039570774883031845,,,,,0.07128000259399414,170.46545696258545,15696.420864,,1783891581.8220546
Wang_2023_260712_2323,50,2,9.726549474122856e-05,0.045689743012189865,0.045683592557907104,,,,,0.06749939918518066,188.89854097366333,15902.74048,,1783891600.2551386
Wang_2023_260712_2323,100,2,9.726549474122856e-05,0.11013895273208618,0.10810058563947678,,,,,0.06752896308898926,192.30180716514587,15902.74048,,1783891603.6584048
Wang_2023_260712_2323,150,2,9.726549474122856e-05,0.06970231235027313,0.07089780271053314,,,,,0.06891918182373047,195.70824575424194,15902.74048,,1783891607.0648434
Wang_2023_260712_2323,200,2,9.726549474122856e-05,0.03226720914244652,0.03202395141124725,,,,,0.06776952743530273,199.11830234527588,15902.777344,,1783891610.4749
Wang_2023_260712_2323,250,2,9.726549474122856e-05,0.0910133421421051,0.09198262542486191,,,,,0.06809449195861816,202.5312020778656,15902.777344,,1783891613.8877997
Wang_2023_260712_2323,300,2,9.726549474122856e-05,0.12247500568628311,0.12536627054214478,,,,,0.06648969650268555,205.93386507034302,15902.777344,,1783891617.2904627
Wang_2023_260712_2323,350,2,9.726549474122856e-05,0.045558374375104904,0.0466068871319294,,,,,0.06712460517883301,209.34554171562195,15903.3344,,1783891620.7021394
Wang_2023_260712_2323,400,2,9.726549474122856e-05,0.10979541391134262,0.10893987119197845,,,,,0.06786704063415527,212.75145983695984,15903.3344,,1783891624.1080575
Wang_2023_260712_2323,450,2,9.726549474122856e-05,0.0693349614739418,0.07076939940452576,,,,,0.0704805850982666,216.1560468673706,15903.555584,,1783891627.5126445
Wang_2023_260712_2323,500,2,9.726549474122856e-05,0.03312511369585991,0.033236876130104065,,,,,0.06680440902709961,219.58121418952942,15903.555584,,1783891630.9378119
Wang_2023_260712_2323,550,2,9.726549474122856e-05,0.0899123102426529,0.09034726023674011,,,,,0.06754708290100098,223.0792396068573,15903.715328,,1783891634.4358373
Wang_2023_260712_2323,600,2,9.726549474122856e-05,0.12170954793691635,0.12401161342859268,,,,,0.06797599792480469,226.483300447464,15903.735808,,1783891637.839898
Wang_2023_260712_2323,650,2,9.726549474122856e-05,0.045986246317625046,0.046414125710725784,,,,,0.06833028793334961,229.90336561203003,15904.219136,,1783891641.2599633
Wang_2023_260712_2323,700,2,9.726549474122856e-05,0.11073082685470581,0.11260075867176056,,,,,0.06865119934082031,233.31811332702637,15904.219136,,1783891644.674711
Wang_2023_260712_2323,750,2,9.726549474122856e-05,0.06978775560855865,0.07125139981508255,,,,,0.06890106201171875,236.73215889930725,15904.428032,,1783891648.0887566
Wang_2023_260712_2323,800,2,9.726549474122856e-05,0.03269625082612038,0.032855089753866196,,,,,0.06710195541381836,240.14148044586182,15904.428032,,1783891651.498078
Wang_2023_260712_2323,850,2,9.726549474122856e-05,0.08977976441383362,0.09017649292945862,,,,,0.06820559501647949,243.53947353363037,15904.452608,,1783891654.8960712
Wang_2023_260712_2323,900,2,9.726549474122856e-05,0.12107904255390167,0.12258491665124893,,,,,0.06668353080749512,246.96156573295593,15904.608256,,1783891658.3181634
Wang_2023_260712_2323,50,3,9.592641193252644e-05,0.03833260387182236,0.03930043801665306,,,,,0.07194352149963379,256.18638730049133,15918.497792,,1783891667.542985
Wang_2023_260712_2323,100,3,9.592641193252644e-05,0.08081100136041641,0.08111944049596786,,,,,0.0699765682220459,259.72521901130676,15918.526464,,1783891671.0818167
Wang_2023_260712_2323,150,3,9.592641193252644e-05,0.08499247580766678,0.08519698679447174,,,,,0.0694742202758789,263.25940012931824,15918.526464,,1783891674.6159978
Wang_2023_260712_2323,200,3,9.592641193252644e-05,0.054113537073135376,0.054467953741550446,,,,,0.07062339782714844,266.7983875274658,15918.608384,,1783891678.1549852
Wang_2023_260712_2323,250,3,9.592641193252644e-05,0.08062583953142166,0.08205332607030869,,,,,0.07117223739624023,270.34347105026245,15918.608384,,1783891681.7000687
Wang_2023_260712_2323,300,3,9.592641193252644e-05,0.0317356176674366,0.032047443091869354,,,,,0.07156205177307129,273.88011860847473,15918.608384,,1783891685.2367163
Wang_2023_260712_2323,350,3,9.592641193252644e-05,0.037243202328681946,0.03782394900918007,,,,,0.06948447227478027,277.41933703422546,15919.542272,,1783891688.7759347
Wang_2023_260712_2323,400,3,9.592641193252644e-05,0.08094358444213867,0.0811552181839943,,,,,0.0733482837677002,280.97027468681335,15919.542272,,1783891692.3268723
Wang_2023_260712_2323,450,3,9.592641193252644e-05,0.0848483294248581,0.08502794802188873,,,,,0.06901907920837402,284.49514746665955,15919.542272,,1783891695.8517451
Wang_2023_260712_2323,500,3,9.592641193252644e-05,0.053668953478336334,0.05399267375469208,,,,,0.07137370109558105,288.01952147483826,15919.812608,,1783891699.3761191
Wang_2023_260712_2323,550,3,9.592641193252644e-05,0.08043808490037918,0.08179575949907303,,,,,0.06928348541259766,291.56055760383606,15919.939584,,1783891702.9171553
Wang_2023_260712_2323,600,3,9.592641193252644e-05,0.03190995752811432,0.032215408980846405,,,,,0.07223844528198242,295.10213828086853,15919.939584,,1783891706.458736
Wang_2023_260712_2323,650,3,9.592641193252644e-05,0.036880239844322205,0.037297479808330536,,,,,0.0711519718170166,298.65643429756165,15920.459776,,1783891710.013032
Wang_2023_260712_2323,700,3,9.592641193252644e-05,0.08079390972852707,0.08098884671926498,,,,,0.06950521469116211,302.19728899002075,15920.459776,,1783891713.5538867
Wang_2023_260712_2323,750,3,9.592641193252644e-05,0.08465021103620529,0.08500966429710388,,,,,0.0693202018737793,305.73418378829956,15920.459776,,1783891717.0907815
Wang_2023_260712_2323,800,3,9.592641193252644e-05,0.053203362971544266,0.053569916635751724,,,,,0.06960439682006836,309.26164293289185,15920.459776,,1783891720.6182406
Wang_2023_260712_2323,850,3,9.592641193252644e-05,0.0802517682313919,0.08151588588953018,,,,,0.07020211219787598,312.79215693473816,15920.582656,,1783891724.1487546
Wang_2023_260712_2323,900,3,9.592641193252644e-05,0.03200904279947281,0.03226608783006668,,,,,0.0701754093170166,316.3461239337921,15920.807936,,1783891727.7027216
Wang_2023_260712_2323,50,4,9.46057646725596e-05,0.03767862543463707,0.038487810641527176,,,,,0.06955456733703613,332.0732042789459,16087.371776,,1783891743.429802
Wang_2023_260712_2323,100,4,9.46057646725596e-05,0.038207296282052994,0.03852449357509613,,,,,0.06737971305847168,335.5612416267395,16087.371776,,1783891746.9178393
Wang_2023_260712_2323,150,4,9.46057646725596e-05,0.046503812074661255,0.047428082674741745,,,,,0.07026839256286621,339.03776025772095,16087.609344,,1783891750.394358
Wang_2023_260712_2323,200,4,9.46057646725596e-05,0.03942147642374039,0.039328448474407196,,,,,0.06864786148071289,342.504182100296,16087.609344,,1783891753.8607798
Wang_2023_260712_2323,250,4,9.46057646725596e-05,0.07123314589262009,0.07164158672094345,,,,,0.06888604164123535,345.972384929657,16087.67488,,1783891757.3289826
Wang_2023_260712_2323,300,4,9.46057646725596e-05,0.08938324451446533,0.09051483869552612,,,,,0.06755900382995605,349.44036841392517,16087.67488,,1783891760.796966
Wang_2023_260712_2323,350,4,9.46057646725596e-05,0.036430176347494125,0.03723864257335663,,,,,0.06830668449401855,352.92400550842285,16087.887872,,1783891764.2806032
Wang_2023_260712_2323,400,4,9.46057646725596e-05,0.0385197289288044,0.039179179817438126,,,,,0.06832170486450195,356.4013819694519,16088.682496,,1783891767.7579796
Wang_2023_260712_2323,450,4,9.46057646725596e-05,0.04630422592163086,0.048175640404224396,,,,,0.06849908828735352,359.8812687397003,16088.707072,,1783891771.2378664
Wang_2023_260712_2323,500,4,9.46057646725596e-05,0.03921981528401375,0.03926863893866539,,,,,0.06923508644104004,363.36398363113403,16088.707072,,1783891774.7205813
Wang_2023_260712_2323,550,4,9.46057646725596e-05,0.0710592120885849,0.0716262012720108,,,,,0.06913542747497559,366.848158121109,16088.707072,,1783891778.2047558
Wang_2023_260712_2323,600,4,9.46057646725596e-05,0.08976400643587112,0.09082013368606567,,,,,0.0691678524017334,370.33379340171814,16088.707072,,1783891781.690391
Wang_2023_260712_2323,650,4,9.46057646725596e-05,0.03703596070408821,0.037953488528728485,,,,,0.06974506378173828,373.80547857284546,16089.772032,,1783891785.1620762
Wang_2023_260712_2323,700,4,9.46057646725596e-05,0.0390426330268383,0.03889656811952591,,,,,0.06925344467163086,377.2827866077423,16089.985024,,1783891788.6393843
Wang_2023_260712_2323,750,4,9.46057646725596e-05,0.04580957442522049,0.04714856296777725,,,,,0.06962037086486816,380.76536226272583,16090.034176,,1783891792.12196
Wang_2023_260712_2323,800,4,9.46057646725596e-05,0.03908617049455643,0.03918175399303436,,,,,0.06806230545043945,384.24851655960083,16090.062848,,1783891795.6051142
Wang_2023_260712_2323,850,4,9.46057646725596e-05,0.07084610313177109,0.0716201514005661,,,,,0.06932926177978516,387.70600628852844,16090.333184,,1783891799.062604
Wang_2023_260712_2323,900,4,9.46057646725596e-05,0.0901239886879921,0.0917469784617424,,,,,0.06907296180725098,391.223167181015,16090.361856,,1783891802.5797648
Wang_2023_260712_2323,50,5,9.330329915368075e-05,0.04402593523263931,0.04684002697467804,,,,,0.06583309173583984,406.3213140964508,16073.265152,,1783891817.6779118
Wang_2023_260712_2323,100,5,9.330329915368075e-05,0.046651434153318405,0.04231788218021393,,,,,0.06756353378295898,409.71478819847107,16073.265152,,1783891821.0713859
Wang_2023_260712_2323,150,5,9.330329915368075e-05,0.10761429369449615,0.10799919068813324,,,,,0.06709885597229004,413.0926425457001,16073.265152,,1783891824.4492402
Wang_2023_260712_2323,200,5,9.330329915368075e-05,0.09398248791694641,0.09410394728183746,,,,,0.06712508201599121,416.4683618545532,16073.265152,,1783891827.8249595
Wang_2023_260712_2323,250,5,9.330329915368075e-05,0.07968652993440628,0.07982136309146881,,,,,0.06752395629882812,419.8542408943176,16073.408512,,1783891831.2108386
Wang_2023_260712_2323,300,5,9.330329915368075e-05,0.1075480580329895,0.10925164073705673,,,,,0.06687808036804199,423.2360107898712,16073.408512,,1783891834.5926085
Wang_2023_260712_2323,350,5,9.330329915368075e-05,0.042895153164863586,0.04572899267077446,,,,,0.06765866279602051,426.62205266952515,16073.572352,,1783891837.9786503
Wang_2023_260712_2323,400,5,9.330329915368075e-05,0.04597170650959015,0.04114621877670288,,,,,0.0667572021484375,429.99695563316345,16073.572352,,1783891841.3535533
Wang_2023_260712_2323,450,5,9.330329915368075e-05,0.10710983723402023,0.10760658234357834,,,,,0.06667256355285645,433.3736159801483,16073.822208,,1783891844.7302136
Wang_2023_260712_2323,500,5,9.330329915368075e-05,0.09440690279006958,0.09417930990457535,,,,,0.06725311279296875,436.7543189525604,16073.95328,,1783891848.1109166
Wang_2023_260712_2323,550,5,9.330329915368075e-05,0.07983561605215073,0.07987672835588455,,,,,0.06783270835876465,440.134268283844,16073.95328,,1783891851.490866
Wang_2023_260712_2323,600,5,9.330329915368075e-05,0.1065485030412674,0.10750222206115723,,,,,0.06651973724365234,443.5094633102417,16073.95328,,1783891854.866061
Wang_2023_260712_2323,650,5,9.330329915368075e-05,0.03970711678266525,0.04263296350836754,,,,,0.06770181655883789,446.9025983810425,16074.5472,,1783891858.259196
Wang_2023_260712_2323,700,5,9.330329915368075e-05,0.04621404781937599,0.04120459780097008,,,,,0.06936216354370117,450.29710626602173,16074.5472,,1783891861.653704
Wang_2023_260712_2323,750,5,9.330329915368075e-05,0.10803917795419693,0.10817663371562958,,,,,0.06658816337585449,453.6855568885803,16074.776576,,1783891865.0421546
Wang_2023_260712_2323,800,5,9.330329915368075e-05,0.09419573098421097,0.09426063299179077,,,,,0.07045173645019531,457.0753149986267,16074.776576,,1783891868.4319127
Wang_2023_260712_2323,850,5,9.330329915368075e-05,0.07975033670663834,0.08027040958404541,,,,,0.06664776802062988,460.45952796936035,16074.776576,,1783891871.8161256
Wang_2023_260712_2323,900,5,9.330329915368075e-05,0.10675991326570511,0.10768981277942657,,,,,0.0658118724822998,463.82818245887756,16074.776576,,1783891875.1847801
Wang_2023_260712_2323,50,6,9.201876506248751e-05,0.03568089380860329,0.036750610917806625,,,,,0.06843280792236328,479.10323762893677,16237.4656,,1783891890.4598353
Wang_2023_260712_2323,100,6,9.201876506248751e-05,0.08954154700040817,0.08930177241563797,,,,,0.06949877738952637,482.5736062526703,16237.4656,,1783891893.930204
Wang_2023_260712_2323,150,6,9.201876506248751e-05,0.11624909937381744,0.11681365966796875,,,,,0.06784176826477051,486.0337631702423,16237.50656,,1783891897.3903608
Wang_2023_260712_2323,200,6,9.201876506248751e-05,0.03563404828310013,0.03700752928853035,,,,,0.06920504570007324,489.5019474029541,16237.514752,,1783891900.858545
Wang_2023_260712_2323,250,6,9.201876506248751e-05,0.04021704941987991,0.03574096038937569,,,,,0.06896638870239258,492.97310876846313,16237.514752,,1783891904.3297064
Wang_2023_260712_2323,300,6,9.201876506248751e-05,0.05969984456896782,0.06062408909201622,,,,,0.06966018676757812,496.42643570899963,16237.584384,,1783891907.7830334
Wang_2023_260712_2323,350,6,9.201876506248751e-05,0.03704718127846718,0.03867308795452118,,,,,0.06821227073669434,499.9032549858093,16237.596672,,1783891911.2598526
Wang_2023_260712_2323,400,6,9.201876506248751e-05,0.0897168293595314,0.08938083052635193,,,,,0.0691373348236084,503.36702513694763,16237.62944,,1783891914.7236228
Wang_2023_260712_2323,450,6,9.201876506248751e-05,0.11647675186395645,0.11697274446487427,,,,,0.06813716888427734,506.83880710601807,16237.666304,,1783891918.1954048
Wang_2023_260712_2323,500,6,9.201876506248751e-05,0.03538297116756439,0.03643624857068062,,,,,0.06915831565856934,510.2968957424164,16237.703168,,1783891921.6534934
Wang_2023_260712_2323,550,6,9.201876506248751e-05,0.03985169157385826,0.03681798279285431,,,,,0.0678250789642334,513.7658641338348,16237.740032,,1783891925.1224618
Wang_2023_260712_2323,600,6,9.201876506248751e-05,0.060506608337163925,0.06176762655377388,,,,,0.06922054290771484,517.2312207221985,16237.740032,,1783891928.5878184
Wang_2023_260712_2323,650,6,9.201876506248751e-05,0.035147979855537415,0.03673512116074562,,,,,0.06875300407409668,520.7015674114227,16238.333952,,1783891932.058165
Wang_2023_260712_2323,700,6,9.201876506248751e-05,0.08939161151647568,0.0893152579665184,,,,,0.06821346282958984,524.1641144752502,16238.374912,,1783891935.5207121
Wang_2023_260712_2323,750,6,9.201876506248751e-05,0.11625044792890549,0.11681383848190308,,,,,0.07011628150939941,527.6151506900787,16238.374912,,1783891938.9717484
Wang_2023_260712_2323,800,6,9.201876506248751e-05,0.03596476837992668,0.03807599097490311,,,,,0.06858420372009277,531.0833220481873,16238.452736,,1783891942.4399197
Wang_2023_260712_2323,850,6,9.201876506248751e-05,0.039254412055015564,0.03576827794313431,,,,,0.06957054138183594,534.5475940704346,16238.452736,,1783891945.9041917
Wang_2023_260712_2323,900,6,9.201876506248751e-05,0.05900583416223526,0.059441179037094116,,,,,0.06776905059814453,538.011524438858,16238.526464,,1783891949.368122
Wang_2023_260712_2323,50,7,9.07519155317161e-05,0.05397329479455948,0.05449460819363594,,,,,0.07027029991149902,553.4979436397552,16414.57664,,1783891964.8545413
Wang_2023_260712_2323,100,7,9.07519155317161e-05,0.096816785633564,0.09690109640359879,,,,,0.07074379920959473,557.0541427135468,16414.57664,,1783891968.4107404
Wang_2023_260712_2323,150,7,9.07519155317161e-05,0.09476582705974579,0.09528318792581558,,,,,0.06953215599060059,560.621664762497,16414.846976,,1783891971.9782624
Wang_2023_260712_2323,200,7,9.07519155317161e-05,0.030372265726327896,0.0303924772888422,,,,,0.07096576690673828,564.1649470329285,16414.88384,,1783891975.5215447
Wang_2023_260712_2323,250,7,9.07519155317161e-05,0.05057135224342346,0.04832576960325241,,,,,0.06974983215332031,567.7203011512756,16414.88384,,1783891979.0768988
Wang_2023_260712_2323,300,7,9.07519155317161e-05,0.04245294630527496,0.04402643442153931,,,,,0.07001161575317383,571.3473169803619,16414.88384,,1783891982.7039146
Wang_2023_260712_2323,350,7,9.07519155317161e-05,0.05361732468008995,0.05352882295846939,,,,,0.07095074653625488,574.9115996360779,16415.465472,,1783891986.2681973
Wang_2023_260712_2323,400,7,9.07519155317161e-05,0.09610471874475479,0.09638286381959915,,,,,0.0724189281463623,578.4732964038849,16415.924224,,1783891989.829894
Wang_2023_260712_2323,450,7,9.07519155317161e-05,0.09451192617416382,0.0951378345489502,,,,,0.07253623008728027,582.0400574207306,16416.120832,,1783891993.396655
Wang_2023_260712_2323,500,7,9.07519155317161e-05,0.029442517086863518,0.02970871701836586,,,,,0.07029175758361816,585.5987567901611,16416.120832,,1783891996.9553545
Wang_2023_260712_2323,550,7,9.07519155317161e-05,0.05042716860771179,0.047998882830142975,,,,,0.0713338851928711,589.1643743515015,16416.120832,,1783892000.520972
Wang_2023_260712_2323,600,7,9.07519155317161e-05,0.042352255433797836,0.04436983913183212,,,,,0.07193303108215332,592.723828792572,16416.120832,,1783892004.0804265
Wang_2023_260712_2323,650,7,9.07519155317161e-05,0.053416091948747635,0.05323588848114014,,,,,0.06925249099731445,596.2768626213074,16416.210944,,1783892007.6334603
Wang_2023_260712_2323,700,7,9.07519155317161e-05,0.0958828553557396,0.09628458321094513,,,,,0.07143044471740723,599.8481583595276,16416.21504,,1783892011.204756
Wang_2023_260712_2323,750,7,9.07519155317161e-05,0.09464926272630692,0.09533321857452393,,,,,0.07004427909851074,603.4107580184937,16416.415744,,1783892014.7673557
Wang_2023_260712_2323,800,7,9.07519155317161e-05,0.028966572135686874,0.029002388939261436,,,,,0.07080411911010742,606.9716553688049,16416.415744,,1783892018.328253
Wang_2023_260712_2323,850,7,9.07519155317161e-05,0.05047581344842911,0.048017844557762146,,,,,0.07046341896057129,610.534806728363,16416.415744,,1783892021.8914044
Wang_2023_260712_2323,900,7,9.07519155317161e-05,0.042241740971803665,0.04380352050065994,,,,,0.07037973403930664,614.0963535308838,16416.415744,,1783892025.4529512
Wang_2023_260712_2323,50,8,8.950250709279725e-05,0.1266801506280899,0.12678101658821106,,,,,0.06694436073303223,623.4571182727814,16379.256832,,1783892034.813716
Wang_2023_260712_2323,100,8,8.950250709279725e-05,0.04251430928707123,0.04394405335187912,,,,,0.06927037239074707,626.8829817771912,16379.305984,,1783892038.2395794
Wang_2023_260712_2323,150,8,8.950250709279725e-05,0.035024020820856094,0.03546445816755295,,,,,0.06794619560241699,630.3072946071625,16379.318272,,1783892041.6638923
Wang_2023_260712_2323,200,8,8.950250709279725e-05,0.04273951053619385,0.04363337531685829,,,,,0.06759285926818848,633.7260513305664,16379.318272,,1783892045.082649
Wang_2023_260712_2323,250,8,8.950250709279725e-05,0.09849511086940765,0.09816564619541168,,,,,0.06823873519897461,637.1511747837067,16379.318272,,1783892048.5077724
Wang_2023_260712_2323,300,8,8.950250709279725e-05,0.05505340173840523,0.05530143529176712,,,,,0.0666358470916748,640.5814774036407,16379.416576,,1783892051.938075
Wang_2023_260712_2323,350,8,8.950250709279725e-05,0.12688541412353516,0.1268107295036316,,,,,0.0663454532623291,644.0123763084412,16379.990016,,1783892055.368974
Wang_2023_260712_2323,400,8,8.950250709279725e-05,0.04164409637451172,0.042458027601242065,,,,,0.06710147857666016,647.4302060604095,16380.014592,,1783892058.7868037
Wang_2023_260712_2323,450,8,8.950250709279725e-05,0.0350540392100811,0.035316333174705505,,,,,0.0673069953918457,650.8368012905121,16380.076032,,1783892062.193399
Wang_2023_260712_2323,500,8,8.950250709279725e-05,0.042027972638607025,0.042716797441244125,,,,,0.06853461265563965,654.270366191864,16380.1088,,1783892065.6269639
Wang_2023_260712_2323,550,8,8.950250709279725e-05,0.09824933111667633,0.09803304076194763,,,,,0.0667872428894043,657.683522939682,16380.12928,,1783892069.0401206
Wang_2023_260712_2323,600,8,8.950250709279725e-05,0.05499475449323654,0.055212538689374924,,,,,0.06708025932312012,661.1033501625061,16380.12928,,1783892072.4599478
Wang_2023_260712_2323,650,8,8.950250709279725e-05,0.12686988711357117,0.12685813009738922,,,,,0.0687570571899414,664.5249035358429,16380.760064,,1783892075.8815012
Wang_2023_260712_2323,700,8,8.950250709279725e-05,0.043403588235378265,0.04592367634177208,,,,,0.0683445930480957,667.9398398399353,16380.760064,,1783892079.2964375
Wang_2023_260712_2323,750,8,8.950250709279725e-05,0.03519943729043007,0.035497840493917465,,,,,0.06809759140014648,671.3560922145844,16380.760064,,1783892082.7126899
Wang_2023_260712_2323,800,8,8.950250709279725e-05,0.04043145850300789,0.04144734516739845,,,,,0.06693100929260254,674.7613801956177,16380.878848,,1783892086.1179779
Wang_2023_260712_2323,850,8,8.950250709279725e-05,0.0981522649526596,0.09788323938846588,,,,,0.06826043128967285,678.1839051246643,16380.878848,,1783892089.5405028
Wang_2023_260712_2323,900,8,8.950250709279725e-05,0.05475791171193123,0.0550607331097126,,,,,0.06732487678527832,681.6058583259583,16380.878848,,1783892092.962456
Wang_2023_260712_2323,50,9,8.827029962906549e-05,0.061037205159664154,0.06135128438472748,,,,,0.06707310676574707,696.3618047237396,16497.0496,,1783892107.7184024
Wang_2023_260712_2323,100,9,8.827029962906549e-05,0.034199830144643784,0.028101494535803795,,,,,0.06849408149719238,699.7945957183838,16497.0496,,1783892111.1511934
Wang_2023_260712_2323,150,9,8.827029962906549e-05,0.1142842173576355,0.11525490880012512,,,,,0.0695502758026123,703.2415857315063,16497.074176,,1783892114.5981834
Wang_2023_260712_2323,200,9,8.827029962906549e-05,0.036122389137744904,0.03686964511871338,,,,,0.06918740272521973,706.8240077495575,16497.074176,,1783892118.1806054
Wang_2023_260712_2323,250,9,8.827029962906549e-05,0.07509734481573105,0.07563308626413345,,,,,0.06908345222473145,710.265875339508,16497.074176,,1783892121.622473
