run_id,epoch,timestamp,elapsed_total_sec,train_loss_xy,train_loss_z,val_loss_xy,val_loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,ram_mb
Wang_2023_260716_1917,0,1784222437.949676,178.12659406661987,0.21124140918254852,0.08030819892883301,0.08184124204847548,0.08173446718189452,25.427832938300238,26.527031979031033,0.527764094405704,0.5325658512115479,24523.104256
Wang_2023_260716_1917,1,1784222606.801534,346.9784519672394,0.06343982368707657,0.06319310516119003,0.0792466682030095,0.08011339677704706,25.990202891031903,26.223063388400607,0.5401275004280938,0.5389292511675093,32974.348288
Wang_2023_260716_1917,2,1784222764.5533466,504.7302646636963,0.06017908453941345,0.06070183590054512,0.07916223378645049,0.07899567097425461,25.936370383368597,26.88225427415636,0.5442178073194291,0.547120047542784,36697.423872
Wang_2023_260716_1917,3,1784222934.3820093,674.5589272975922,0.06201145425438881,0.06207200512290001,0.07981914639472962,0.07949554254611334,25.694435992770725,26.512447204589844,0.539829534292221,0.5427103412151336,41307.262976
Wang_2023_260716_1917,4,1784223103.4003377,843.5772557258606,0.0610632486641407,0.061010539531707764,0.08197067260742187,0.08217216869195303,25.62222640991211,25.819532352023653,0.5322849722703298,0.5340976674026913,42711.957504
Wang_2023_260716_1917,5,1784223265.0600135,1005.2369315624237,0.06168003007769585,0.06194644421339035,0.08081280357307857,0.08068378365702099,25.62058977762858,26.500700929429797,0.5323053430186377,0.5363605684704251,41112.84224
Wang_2023_260716_1917,6,1784223431.129009,1171.3059270381927,0.05851287767291069,0.05861571803689003,0.08170182345641984,0.08138407649265396,25.547621231079102,26.23210910373264,0.5327676611476474,0.5342022379239401,42008.055808
Wang_2023_260716_1917,7,1784223594.9017942,1335.0787122249603,0.06004377827048302,0.06029118597507477,0.07966752520865865,0.07964221391412947,25.690271767510307,26.460950927734373,0.5373230506314172,0.5383733781178792,42049.82272
Wang_2023_260716_1917,8,1784223754.0413764,1494.2182943820953,0.05888458713889122,0.058963630348443985,0.07802481781277391,0.07788186166021559,25.866979632907444,26.88493462456597,0.5518382297621833,0.552929873334037,41288.015872
Wang_2023_260716_1917,9,1784223917.3334177,1657.5103356838226,0.058781687170267105,0.05907014384865761,0.0789950114985307,0.07897119037806988,25.680191014607747,26.873484581841364,0.5475909119182163,0.5456413972377777,40959.074304
