run_id,epoch,timestamp,elapsed_total_sec,train_loss_xy,train_loss_z,val_loss_xy,val_loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,ram_mb
Wang_2023_260713_1536,0,1783949803.5893345,22.343284845352173,0.6551153659820557,0.13376931846141815,0.46570444107055664,0.14523003995418549,11.137887001037598,20.90742301940918,-0.12837983667850494,0.22594110667705536,3597.672448
