run_id,epoch,timestamp,elapsed_total_sec,train_loss_xy,train_loss_z,val_loss_xy,val_loss_z,psnr_xy,psnr_final,ssim_xy,ssim_final,ram_mb
Wang_2023_clean_260714_1629,1,1784039405.2326388,20.74743342399597,0.5097413659095764,0.506738543510437,0.9202868342399597,0.18857012689113617,6.169192314147949,19.030200958251953,-0.12740503251552582,-0.05542130395770073,2966.81472
